,CustomerDetail,Comment,CommentClass,ProductID
7169,Şeyma Özcan|16 Ekim 2020|LAV satıcısından alındı.,Herşey göründüğü gibiydi zamanında geldi.,['hızlıteslimat'],28
7170,**** ****|15 Ekim 2020|LAV satıcısından alındı.,fotoğrafta göründüğü gibi.. sağlam geldi.. hızlı kargo için teşekkürler...,"['hızlıteslimat','sağlamgeldi']",28
7171,B** T**|15 Ekim 2020|LAV satıcısından alındı.,ürün sorunsuz geldi hızlı kargo çok teşekkürler,['hızlıteslimat'],28
7173,**** ****|12 Ekim 2020|LAV satıcısından alındı.,indiirm kuponu ile çoook çok uyguna geldi teşekkürler hızlı gönderim ve sağlam paketleme,['hızlıteslimat'],28
7174,P** B**|11 Ekim 2020|LAV satıcısından alındı.,Gerçekten çok hoş bayıldımmm ayrıca kargo çok hızlıydı ve ürünlerde herhangi bir zarar yoktu,['hızlıteslimat'],28
7176,k** ç**|10 Ekim 2020|LAV satıcısından alındı.,harika kullanışlı kargom çok hızlı geldi teşekkür ederim,['hızlıteslimat'],28
7177,M** U**|10 Ekim 2020|LAV satıcısından alındı.,Kargo çok hızlı sorunsuz bir şekilde ulaştı elime paketlenmesi gayet özenliydi,['hızlıteslimat'],28
7178,Menekşe Nur Yılmaz|9 Ekim 2020|LAV satıcısından alındı.,Tam istediğim gibi geldi.Kargo da hızlıydı,['hızlıteslimat'],28
7179,**** ****|8 Ekim 2020|LAV satıcısından alındı.,ürünü aldım çok quzel çıktı paketleme we kargoda çok hızlı we quzeldi teşekkürler,['hızlıteslimat'],28
7180,E** T**|6 Ekim 2020|LAV satıcısından alındı.,çok hızlı geldi ve kusursuz kesinlikle tavsiye ediyorum,['hızlıteslimat'],28
7181,**** ****|6 Ekim 2020|LAV satıcısından alındı.,muhteşemmm bardaklar çok şık. ve hızlı kargo ile geldi. bi takım daha almayi düşünüyorum çeyiz için,['hızlıteslimat'],28
7182,G** S**|6 Ekim 2020|LAV satıcısından alındı.,Ürün hızlı Ulaştı fakat yanlış ürün 12 bardak bir sürahi geldi,['hızlıteslimat'],28
7183,tuğçe demir|6 Ekim 2020|LAV satıcısından alındı.,Hem fiyatı hem göründüğü gibi kaliteli ürün ve çok hızlı kargo. Kargo paketleri oldukça özenli👍🏼,"['hızlıteslimat','kaliteliürün']",28
7184,u** m**|2 Ekim 2020|LAV satıcısından alındı.,cam ürün olduğu halde uzun yoldan sağlam ve güzel ambalajlanmış olarak geldi.hızlı kargo teşekkürler,['hızlıteslimat'],28
7185,**** ****|2 Ekim 2020|LAV satıcısından alındı.,sorunsuz kaliteli hasarsız ve hızlı geldi teşekkürler 👍,['hızlıteslimat'],28
7187,**** ****|29 Eylül 2020|Kitchen Crazy satıcısından alındı.,Hızlı kargo ve bardaklara bayıldım tesekkürler 👏,['hızlıteslimat'],28
7188,**** ****|28 Eylül 2020|LAV satıcısından alındı.,İndirimde aldım Kargo hızlı ve çok güzel muhafaza edilerek elime ulaştı,['hızlıteslimat'],28
7189,**** ****-Elite Üye|28 Eylül 2020|LAV satıcısından alındı.,Şık ve kullanışlı beklediğim gibi geldi hızlı Kargo ve düzgün paketleme için teşekkürler,['hızlıteslimat'],28
7190,**** ****|26 Eylül 2020|LAV satıcısından alındı.,paketlenmesi cok ozenliydi ve cok hizli elime ulasti,['hızlıteslimat'],28
7192,deryanazmcelik-Fenomen|21 Eylül 2020|LAV satıcısından alındı.,Hızlı teslimat ve kırılmadan geldi çok güzeller😍,['hızlıteslimat'],28
7193,D** D**|19 Eylül 2020|LAV satıcısından alındı.,indirimdeyken almistim hizli teslimat icin tesekkurler gunluk kullanima alinabilir,['hızlıteslimat'],28
7194,S** K**|17 Eylül 2020|LAV satıcısından alındı.,"ürün elime hem hızlı hem de sağlam bir şekilde ulaştı, çok beğendim sade ve şık bi ürün bence 🤗",['hızlıteslimat'],28
7195,P** C**|17 Eylül 2020|LAV satıcısından alındı.,"Her biri çok güzel, çok beğendim kargo hızlı ve sağlamdı.",['hızlıteslimat'],28
7198,**** ****|2 Eylül 2020|LAV satıcısından alındı.,"Gerçekten paketleme, kargo süresi, malzeme mükemmel.",['hızlıteslimat'],28
7201,Emine Lermi|20 Ağustos 2020|SPOTMAĞAZA satıcısından alındı.,Bardaklar harika hızlı teslimat için teşekkürler,['hızlıteslimat'],28
7202,**** ****|9 Nisan 2020|LAV satıcısından alındı.,paketleme ve zamaninda teslim edildi urunden gayet memnunum.,['hızlıteslimat'],28
7203,eren demirhan|5 Nisan 2020|LAV satıcısından alındı.,çok kullanişlı hizli teslimat teşekuurler.,['hızlıteslimat'],28
7209,A** C**|27 Mart 2020|LAV satıcısından alındı.,kargo çok hızlı bardaklar çok güzel ve kullanışlı,['hızlıteslimat'],28
7210,E** E**|25 Mart 2020|LAV satıcısından alındı.,Ürünün kalitesi çok güzel hızlı teslimat ve paketlenmesi harika,"['hızlıteslimat','kaliteliürün']",28
7211,E** B**|20 Mart 2020|LAV satıcısından alındı.,"Paketleme, fiyat, her şey çok güzeldi. Çok da hızlı geldi. Bardak boyutları çok güzel.",['hızlıteslimat'],28
7212,İ** T**|20 Mart 2020|LAV satıcısından alındı.,Çok beğendik. Hızlı teslimat oldu. Günlük veya misafirlik kullanım için çok güzel.,['hızlıteslimat'],28
7216,**** ****|5 Mart 2020|LAV satıcısından alındı.,çok güzel çok beğendim kaliteli hızlı teslimat teşekkürler🙏,['hızlıteslimat'],28
7217,**** ****|4 Mart 2020|LAV satıcısından alındı.,Cok saglam paketlenmis ve hizli geldi Tavsiye ederimmm,['hızlıteslimat'],28
7225,EMİNE GÜL BEKLER|26 Şubat 2020|LAV satıcısından alındı.,Çok güzel ve kullanışlı bir ürün. Kargolaması çok hızlıydı teşekkürler.,['hızlıteslimat'],28
7227,İ** Ö**|26 Şubat 2020|LAV satıcısından alındı.,bardakların hepsi sapasağlam geldi görüntüsü çok hoş hızlı teslimat için teşekkür ederiz,"['hızlıteslimat','sağlamgeldi']",28
7229,**** ****|21 Şubat 2020|LAV satıcısından alındı.,Çok güzel paketlendi çabuk ulaştı ince bir cam diye düşündüm fakat cam kalitesi çok güzel kalın,['hızlıteslimat'],28
7231,M** ç**|12 Şubat 2020|LAV satıcısından alındı.,Hediye aldım Çok begenildi. Hızlı gönderi için teşekkürler,['hızlıteslimat'],28
7232,**** ****|10 Şubat 2020|LAV satıcısından alındı.,Oldukça hızlı ulaşti elime. Ürünlerde cok güzel.,['hızlıteslimat'],28
7233,Seçil Eren Ünver|6 Şubat 2020|LAV satıcısından alındı.,Gayet kaliteli ve guzel hizli teslimat boyutlarida gayet ideal,"['hızlıteslimat','kaliteliürün']",28
7234,**** ****|10 Ocak 2020|LAV satıcısından alındı.,Hızlı kargo ve güvenli alışveriş imkanı sağladılar teşekkürler.,['hızlıteslimat'],28
7238,**** ****|6 Ocak 2020|LAV satıcısından alındı.,Çok şık ve zarif güven ve hızlı teslimat Teşekkürler 😊,['hızlıteslimat'],28
7240,Özlem Yıldırım|26 Aralık 2019|LAV satıcısından alındı.,Sorunsuz ve hızlı teslimat 🚚 teşekkürler rahatlıkla sipariş verebilirsiniz,['hızlıteslimat'],28
7245,**** ****-Elite Üye|27 Kasım 2019|LAV satıcısından alındı.,severek kullanacagim guzel urunler hizli kargo tesekkurler....,['hızlıteslimat'],28
7248,Tuğba Ulusoy|22 Kasım 2019|LAV satıcısından alındı.,Güvenilir ve hızlı kargo kırık bile çıkmadı kesinlikle tavsiye ederim,['hızlıteslimat'],28
7249,Canan Şenateş|21 Kasım 2019|LAV satıcısından alındı.,cok erken geldi guzel paketlenmisss tesekkurler,['hızlıteslimat'],28
7251,**** ****|19 Kasım 2019|LAV satıcısından alındı.,kargo hızlı ürün göründüğü gibi çok güzel 2 takım aldim kirik yok paketleme guzel :),['hızlıteslimat'],28
7252,N** S** Y**|12 Kasım 2019|LAV satıcısından alındı.,Sorunsuz ve hızlı kargo için teşekkürler. Çeyizim için aldım gayet şık :),['hızlıteslimat'],28
7253,Burcu Coşkun|11 Kasım 2019|LAV satıcısından alındı.,lav zaten çok güzel bu takımı da çok güzeldi kargo hızlı özenle paketlenmiş teşekkürler,['hızlıteslimat'],28
7254,b** ş**|11 Kasım 2019|LAV satıcısından alındı.,Bardak lar çok güzel günlük kullanım için 1 tanesi kırık geldı değişimini istedim kargo hızlıydı,"['hızlıteslimat','günlükkullanım']",28
7260,**** ****|27 Ekim 2019|bittigeldi satıcısından alındı.,Çok beğendim tavsiye ederim. Beklediğim gibi geldi. Teslimat hızlı ürün kaliteli,['hızlıteslimat'],28
7261,cemal temizkan|26 Ekim 2019|LAV satıcısından alındı.,Hızlı gönderi ve paketlemedeki itina için teşekkür ederim,['hızlıteslimat'],28
7262,Betül Özen|28 Eylül 2019|bilmar market satıcısından alındı.,Fiyatı ve kalitesi Harika çok kısa zamanda geldi,['hızlıteslimat'],28
7264,**** ****-Elite Üye|18 Eylül 2019|LAV satıcısından alındı.,"Çok uygun ve cok guzel ,gayet şık kargosu da hızlı geldi.Kesinlikle tavsiye ederim.",['hızlıteslimat'],28
7265,**** ****-Elite Üye|13 Eylül 2019|Doğuş Mutfak satıcısından alındı.,Çeyizim için aldım. Henüz kullanmadım ama gayet güzel görünüyorlar. Hızlı kargo :),['hızlıteslimat'],28
7269,**** ****|25 Mayıs 2019|LAV satıcısından alındı.,Kargom hızlı geldi ve üründe hiç bi şekilde hasar yoktu tavsiye ederim 👍,['hızlıteslimat'],28
7270,A** E**|31 Ağustos 2021|Markam Burada satıcısından alındı.,Kargo hızlıydı. Paketleme çok iyidi,['hızlıteslimat'],28
7271,A** A**|24 Ağustos 2021|LAV satıcısından alındı.,hızlı kargo ve hasarsız teslim tşk,['hızlıteslimat'],28
7272,**** ****|15 Ağustos 2021|LAV satıcısından alındı.,"Hızlı kargo. Güzel, alabilirsiniz..",['hızlıteslimat'],28
7273,Ş** A**|10 Ağustos 2021|LAV satıcısından alındı.,Kaliteli ve hızlı kargolama,['hızlıteslimat'],28
7275,A** m** Y**|5 Ağustos 2021|Markam Burada satıcısından alındı.,"Gayet güzel, sorunsuz ve erken geldi :)",['hızlıteslimat'],28
7276,E** D**|4 Ağustos 2021|LAV satıcısından alındı.,kırılmadan hızlı teslimat tesekkurler,['hızlıteslimat'],28
7278,**** ****|1 Temmuz 2021|LAV satıcısından alındı.,Harika 🤩 hızlı kargo 📦,['hızlıteslimat'],28
7279,y** e**-Elite Üye|20 Haziran 2021|LAV satıcısından alındı.,Hızlı kargolama👍🏻 ürünler çok kullanışlı,['hızlıteslimat'],28
7281,Selma sari|18 Haziran 2021|LAV satıcısından alındı.,hızlı kargo ve kirilmadan geldi,['hızlıteslimat'],28
7283,Büşranur Memişoğlu-Elite Üye|16 Haziran 2021|LAV satıcısından alındı.,Sorunsuz kargo hızlı teslimat,['hızlıteslimat'],28
7284,Negin Salman|12 Haziran 2021|LAV satıcısından alındı.,Çok güzel 😍 ve çok hızlı geldi,['hızlıteslimat'],28
7285,a** y**|11 Haziran 2021|LAV satıcısından alındı.,sağlam bir şekilde ve hızlı geldi,['hızlıteslimat'],28
7286,G** K**|10 Haziran 2021|LAV satıcısından alındı.,Sorunsuz teslim aldım kargo çok hızlıydı,['hızlıteslimat'],28
7287,D** A**|4 Haziran 2021|LAV satıcısından alındı.,sağlam ve hızlı ulaştı çok beğendim,['hızlıteslimat'],28
7288,t** ş**|3 Haziran 2021|Turuncu Elma satıcısından alındı.,Kusursuz geldi güzel ve hızlı kargolama,['hızlıteslimat'],28
7289,g** A**|31 Mayıs 2021|LAV satıcısından alındı.,sağlam ve hızlı kargo geldi,['hızlıteslimat'],28
7290,y** y**|31 Mayıs 2021|LAV satıcısından alındı.,hızlı teslimat,['hızlıteslimat'],28
7291,**** ****-Elite Üye|21 Mayıs 2021|LAV satıcısından alındı.,hizli kargo icin tskler,['hızlıteslimat'],28
7293,**** ****|13 Mayıs 2021|LAV satıcısından alındı.,Hızlı teslimat.,['hızlıteslimat'],28
7295,S** B**|3 Mayıs 2021|LAV satıcısından alındı.,Gayet güzel ve elime hızlı ulaştı,['hızlıteslimat'],28
7296,Neslihan Tıraş|3 Mayıs 2021|LAV satıcısından alındı.,4. Kez aldım çok güzel tavsiye ederim 😇,['hızlıteslimat'],28
7297,**** ****|30 Nisan 2021|LAV satıcısından alındı.,Harika çok beğendim hızlı teslimat,['hızlıteslimat'],28
7298,**** ****|30 Nisan 2021|LAV satıcısından alındı.,beğendim hızlı kargo,['hızlıteslimat'],28
7300,s** y**-Elite Üye|21 Nisan 2021|LAV satıcısından alındı.,Sorunsuz ve zamanında geldi. Mükemmel,['hızlıteslimat'],28
7301,**** ****-Elite Üye|21 Nisan 2021|LAV satıcısından alındı.,sorunsuz ve hızlı geldi,['hızlıteslimat'],28
7302,N** K**|18 Nisan 2021|LAV satıcısından alındı.,Paketleme iyidi ve hızlı geldi,['hızlıteslimat'],28
7304,E** C**|5 Nisan 2021|LAV satıcısından alındı.,Çok kaliteli hızlı kargo,['hızlıteslimat'],28
7305,**** ****|29 Mart 2021|LAV satıcısından alındı.,sağlam ve hızlı kargo,['hızlıteslimat'],28
7306,i** g**|20 Mart 2021|LAV satıcısından alındı.,hızlı teslim ve gayet şık teşekkürler..,['hızlıteslimat'],28
7307,M** R** M**|16 Mart 2021|LAV satıcısından alındı.,güzel beğendim hızlı teslimat,['hızlıteslimat'],28
7309,Büşra Türkeli|13 Mart 2021|LAV satıcısından alındı.,"Tam göründüğü gibi, hızlı teslimat :)",['hızlıteslimat'],28
7310,**** ****|11 Mart 2021|LAV satıcısından alındı.,Çok memnunum ürün hızlı ve güvenli geldi,['hızlıteslimat'],28
7311,**** ****|10 Mart 2021|LAV satıcısından alındı.,Kusursuz ve hızlı ulaştı teşekkürler.,['hızlıteslimat'],28
7312,ö** ş**|10 Mart 2021|LAV satıcısından alındı.,Hızlı geldi kargo çok özenli ydi,['hızlıteslimat'],28
7313,**** ****|26 Şubat 2021|LAV satıcısından alındı.,hızlı teslimat teşekkür ederim,['hızlıteslimat'],28
7314,G** G**|21 Şubat 2021|billhom satıcısından alındı.,Hızlı kargo sorunsuz geldi,['hızlıteslimat'],28
7319,Gamze Göksu|8 Ocak 2021|LAV satıcısından alındı.,Mükemmel ya çok hızlı geldi kargo da,['hızlıteslimat'],28
7320,s** b**|31 Aralık 2020|LAV satıcısından alındı.,çok guzeller hızlı kargo 💕,['hızlıteslimat'],28
7321,**** ****|24 Aralık 2020|LAV satıcısından alındı.,bekledigim gibiydi hizli kargo,['hızlıteslimat'],28
7322,raşide bölükbaşı|18 Aralık 2020|LAV satıcısından alındı.,Mükemnel hızlı kargo 📦 ürün çok iyi,['hızlıteslimat'],28
7323,**** ****|28 Kasım 2020|LAV satıcısından alındı.,Bi gün sonra hemen geldi cok teşekkürler,['hızlıteslimat'],28
7325,**** ****|13 Kasım 2020|LAV satıcısından alındı.,bayıldım hızlı kargo,['hızlıteslimat'],28
7326,C** o** O**|11 Kasım 2020|LAV satıcısından alındı.,Kaliteli bisey beklemeyin,['hızlıteslimat'],28
7327,A** O**|7 Kasım 2020|ALDINALDIN satıcısından alındı.,👍🏻👍🏻👍🏻🤩🤩,"['hızlıteslimat','kaliteliürün']",28
7328,C** Y**|6 Kasım 2020|LAV satıcısından alındı.,Çeyizime aldım aşırı beğendim çok iyi 👍🏼,['hızlıteslimat'],28
7329,**** ****|3 Kasım 2020|LAV satıcısından alındı.,ürün gayet güzel görünüyor.,['hızlıteslimat'],28
7330,H** M** k**|2 Kasım 2020|LAV satıcısından alındı.,beğendim güzel,['hızlıteslimat'],28
7332,t** a**|24 Ekim 2020|Maxikazanç satıcısından alındı.,teşekkürler,"['hızlıteslimat','kaliteliürün']",28
7335,**** ****|22 Ekim 2020|LAV satıcısından alındı.,Çeyiz işin harike,['hızlıteslimat'],28
7337,**** ****|15 Ekim 2020|Kitchen Crazy satıcısından alındı.,ürün kalitesi ve kargo hızı çok iyi,['hızlıteslimat'],28
7338,SELDA KIZILASLAN|13 Ekim 2020|LAV satıcısından alındı.,harika ürün hızlı geldi,['hızlıteslimat'],28
7340,A** E**|13 Ekim 2020|LAV satıcısından alındı.,"Hızlı kargo, tek bir kırık dahi yoktu",['hızlıteslimat'],28
7343,Alperen Muhasebe|8 Ekim 2020|LAV satıcısından alındı.,Kırılmadan ve hızlı teslim edildi.,['hızlıteslimat'],28
7344,Ayşe Gül Ciritcioğlu-Elite Üye|5 Ekim 2020|H&K OYUNCAK VE ZÜCCACİYE satıcısından alındı.,hızlı teslimat ve çok güzel bardaklar,['hızlıteslimat'],28
7345,**** ****|26 Eylül 2020|MERİDYENEV satıcısından alındı.,Kaliteli ve hızlı kargo,['hızlıteslimat'],28
7346,**** ****|20 Eylül 2020|LAV satıcısından alındı.,Çok beğendim. kargo cok hızlı....,['hızlıteslimat'],28
7347,esra elalmış|18 Eylül 2020|Kitchen Crazy satıcısından alındı.,Çok kaliteli hızlı kargo🥰🥰,['hızlıteslimat'],28
7349,**** ****|17 Eylül 2020|LAV satıcısından alındı.,sorunsuz ve hızlı teslimat teşekkür ler,['hızlıteslimat'],28
7351,S** G**-Elite Üye|1 Eylül 2020|LAV satıcısından alındı.,Teşekkürler hızlı teslimat,['hızlıteslimat'],28
7352,Ceren Gürakar|1 Eylül 2020|LAV satıcısından alındı.,Göründüğü gibi ve hızlı teslimat,['hızlıteslimat'],28
7353,**** ****|26 Ağustos 2020|ALDINALDIN satıcısından alındı.,hızlı kargo kaliteli,['hızlıteslimat'],28
7354,Z** E**|10 Nisan 2020|LAV satıcısından alındı.,Hızlı teslimat ve güzel ürünler,['hızlıteslimat'],28
7355,**** ****-Elite Üye|7 Nisan 2020|LAV satıcısından alındı.,gayet güzeller ve kargo hızlı,['hızlıteslimat'],28
7359,N** K**|28 Şubat 2020|LAV satıcısından alındı.,geç zamanda geldi ama ürün sağlam,['hızlıteslimat'],28
7360,Çağla Eryüksel-Elite Üye|28 Şubat 2020|LAV satıcısından alındı.,Çok güzel hızlı teslimat,['hızlıteslimat'],28
7361,F** K**|22 Şubat 2020|LAV satıcısından alındı.,kaliteli ve hızlı kargo,['hızlıteslimat'],28
7362,Muhammed Keleş|17 Şubat 2020|LAV satıcısından alındı.,Hızlı kargo süper ambalaj,['hızlıteslimat'],28
7363,**** ****|27 Ocak 2020|LAV satıcısından alındı.,elime hem hızlı hem sağlam geldi.😊,"['hızlıteslimat','sağlamgeldi']",28
7365,Damla Demirci|8 Ocak 2020|Nesil Gıda satıcısından alındı.,Tesekkurler hizli kargo icin harika,['hızlıteslimat'],28
7366,EMİNE ÇAMKESEN|9 Aralık 2019|bittigeldi satıcısından alındı.,Çok beğendim ve çok hızlı geldi,['hızlıteslimat'],28
7368,hulya yiğit|24 Kasım 2019|LAV satıcısından alındı.,Hızlı kargo teşekkürler,['hızlıteslimat'],28
7369,Fatma Alpan|21 Kasım 2019|LAV satıcısından alındı.,"kaliteli, şık, hızlı kargo✌",['hızlıteslimat'],28
7370,İlayda Çınar|16 Kasım 2019|LAV satıcısından alındı.,Çok hızlı teslimat kalite süper,['hızlıteslimat'],28
7371,Murat Türkmen|11 Kasım 2019|LAV satıcısından alındı.,hızlı kargo çok güzel ürünler,['hızlıteslimat'],28
7373,E** K**-Elite Üye|7 Kasım 2019|LAV satıcısından alındı.,kaliteli şık hızlı ve güvenli teslimat,['hızlıteslimat'],28
7375,Murat ESKİOĞLU-Elite Üye|20 Ekim 2019|LAV satıcısından alındı.,Çok güzel hızlı kargo,['hızlıteslimat'],28
7376,süheyla uyar|12 Eylül 2019|LAV satıcısından alındı.,Cok begendim cok kibar ...kargo da super,['hızlıteslimat'],28
