x,y,cluster,primary_label
-11.924726,-15.156912,5,Product
-37.721516,-12.273452,5,Product
-28.568558,-22.485353,5,Product
-18.861519,-13.503015,5,Product
18.410276,-52.247517,0,Product
-26.055454,-22.881737,5,Product
-14.230326,-3.0243323,5,Product
-49.25085,-46.68628,5,Product
-20.175913,-33.68902,5,Product
-38.073658,-52.43572,5,Product
-30.191341,-20.409977,5,Product
-23.283085,-32.34725,5,Product
-32.884125,-44.804386,5,Product
-3.1671524,-60.045025,5,Product
-15.1392975,-42.949013,5,Product
-87.2748,-0.49187714,5,Product
-62.715477,13.082387,5,Product
-17.829832,-55.747433,5,Product
-19.12331,7.565136,5,Product
-20.238066,2.5765479,5,Product
-46.51397,-31.353937,5,Product
-51.5107,-49.921642,5,Product
-5.830344,-66.56658,5,Product
-17.367876,-56.292767,5,Product
-60.187428,-18.523994,5,Product
-8.604967,-39.486027,5,Product
-61.170887,14.031208,5,Product
-58.828842,1.630839,5,Product
-34.89383,-48.285877,5,Product
-66.91377,-50.956543,5,Product
-66.31613,16.150206,5,Product
-7.0223174,-13.909211,5,Product
-85.62313,1.4003807,5,Product
-6.1171,-65.99298,5,Product
-90.83083,-10.900527,5,Product
-7.7394586,-66.40573,5,Product
-1.5657297,-67.148705,5,Product
-26.37229,-8.755001,5,Product
-1.1764596,-26.408157,5,Product
-3.169034,-60.774273,5,Product
-9.818813,-42.992165,5,Product
-59.743572,-1.2244867,5,Product
-39.65749,-0.08393237,5,Product
-48.01716,-56.066063,5,Product
-86.86272,-3.9989917,5,Product
-8.9479475,-42.908535,5,Product
-11.173348,-51.475716,5,Product
-86.22435,-0.26848507,5,Product
-9.137933,-43.372814,5,Product
-21.124062,-7.4200377,5,Product
-52.004192,-48.276283,5,Product
-69.135666,-58.28991,5,Product
7.5823565,-7.840667,5,Product
-59.381638,34.492992,2,Product
-86.6541,-0.009457655,5,Product
-64.456795,-14.383724,5,Product
-13.977232,2.0213299,5,Product
-6.994127,-46.59782,5,Product
-16.855639,-56.41746,5,Product
-72.00952,0.04695654,5,Product
-14.507329,2.369981,5,Product
-37.702732,-52.740376,5,Product
-48.74433,2.5610683,5,Product
3.3757138,1.2314974,5,Product
-41.01136,-7.784198,5,Product
-64.69108,-2.534435,5,Product
-31.290184,-42.409393,5,Product
-33.694122,-10.218124,5,Product
-6.5471554,-24.42904,5,Product
-10.780502,-17.06567,5,Product
-49.44701,-23.900782,5,Product
-3.6423721,-12.918617,5,Product
-35.469,-14.215914,5,Product
-14.420337,-2.0036137,5,Product
-40.00958,-23.49651,5,Product
-37.54622,-11.613755,5,Product
-33.753883,-28.471523,5,Product
-16.60785,5.139268,5,Product
-44.763924,-23.775583,5,Product
-13.55828,-30.797773,5,Product
-55.744198,6.8890147,5,Product
-30.312412,-12.826198,5,Product
22.416002,-0.7583324,4,Product
-29.935919,6.645947,5,Product
-16.58667,-24.90188,5,Product
-37.650536,-12.355565,5,Product
-59.08361,-8.050821,5,Product
10.262429,6.1588492,5,Product
-16.824749,-27.086065,5,Product
-12.415845,-31.583776,5,Product
-62.91937,-5.0471597,5,Product
-24.923393,-24.163334,5,Product
-21.299963,5.118608,5,Product
-41.375393,-29.410187,5,Product
-33.557865,-28.602285,5,Product
-71.23317,-15.034669,5,Product
-1.2391979,1.144411,5,Product
-42.44562,-44.719326,5,Product
-57.399776,9.544169,5,Product
-39.223305,-44.836838,5,Product
0.1260353,6.3729196,5,Product
-63.38209,-11.65759,5,Product
-32.65573,-46.80543,5,Product
-38.57759,-41.13343,5,Product
0.06065721,1.3015858,5,Product
-32.71258,-46.923214,5,Product
-64.10429,-0.95493406,5,Product
-30.284637,-11.988343,5,Product
-66.31505,-6.4126267,5,Product
10.474505,-20.960928,5,Product
-33.07279,10.107566,5,Product
12.83272,-11.253585,4,Product
-5.120765,-10.128113,5,Product
-51.535946,-40.10472,5,Product
-10.045254,-28.618706,5,Product
-51.60592,-45.3468,5,Product
-18.512848,-11.964875,5,Product
-61.456604,-32.957428,5,Product
7.344886,10.026207,4,Product
-59.527336,-21.516378,5,Product
-2.442965,-19.398819,5,Product
7.560432,-5.617748,5,Product
-12.035182,-37.64398,5,Product
-58.154713,-30.544685,5,Product
-3.614773,-17.770954,5,Product
-5.76118,1.9219782,5,Product
-35.003204,-48.181957,5,Product
-77.96254,-4.94456,5,Product
-53.806103,0.8901176,5,Product
-5.076369,-2.7513866,5,Product
-3.0778956,-40.22719,5,Product
-21.328718,37.03006,2,Priceperformance
-6.662258,51.480633,2,Priceperformance
-32.744072,79.35185,2,Priceperformance
-27.972206,56.8106,2,Priceperformance
-26.403599,62.504295,2,Priceperformance
-58.33983,65.105125,2,Priceperformance
-3.6236098,71.22667,2,Priceperformance
-13.834587,43.861954,2,Priceperformance
-2.045021,59.245808,2,Priceperformance
-58.08657,33.69889,2,Priceperformance
4.984785,50.367638,2,Priceperformance
-39.51529,60.544594,2,Priceperformance
-21.75019,25.022865,2,Priceperformance
-22.461178,54.89289,2,Priceperformance
-31.863314,46.49406,2,Priceperformance
-31.22135,70.51785,2,Priceperformance
-9.593764,41.541897,2,Priceperformance
-18.634464,60.09348,2,Priceperformance
-18.68748,31.273745,2,Priceperformance
-10.326611,65.154755,2,Priceperformance
-33.2017,63.651894,2,Priceperformance
-34.718266,65.45687,2,Priceperformance
-18.481953,68.24938,2,Priceperformance
37.413715,-15.179813,0,Priceperformance
-40.99618,55.63149,2,Priceperformance
-34.602303,72.79336,2,Priceperformance
-14.422925,68.03016,2,Priceperformance
-12.284329,40.8836,2,Priceperformance
-15.020011,50.649525,2,Priceperformance
-37.585133,23.403864,2,Priceperformance
21.634272,56.663685,6,Priceperformance
-24.185703,73.39822,2,Priceperformance
-19.2126,70.11161,2,Priceperformance
-38.645233,65.061844,2,Priceperformance
-4.840945,49.713764,2,Priceperformance
-20.987188,62.387768,2,Priceperformance
-1.8694947,50.094097,2,Priceperformance
-51.730488,41.761703,2,Priceperformance
-28.093613,43.68675,2,Priceperformance
-30.465479,25.798422,2,Priceperformance
-53.05409,39.633366,2,Priceperformance
-41.180115,55.840515,2,Priceperformance
-10.615344,69.84278,2,Priceperformance
-52.75571,64.67652,2,Priceperformance
-17.465082,47.029312,2,Priceperformance
-34.524616,41.770557,2,Priceperformance
-27.83243,60.761574,2,Priceperformance
-53.07217,43.550762,2,Priceperformance
-3.9222438,48.222164,2,Priceperformance
-30.478878,25.881742,2,Priceperformance
-50.311314,63.693356,2,Priceperformance
-18.071672,66.79288,2,Priceperformance
-31.92699,67.00286,2,Priceperformance
-56.961197,60.66436,2,Priceperformance
-56.861523,33.813232,2,Priceperformance
-52.055256,39.4687,2,Priceperformance
-13.524091,71.166084,2,Priceperformance
-56.281876,33.24994,2,Priceperformance
-31.92679,67.0028,2,Priceperformance
-33.6535,71.89534,2,Priceperformance
-11.791959,58.79463,2,Priceperformance
-26.43797,61.88872,2,Priceperformance
-36.484566,62.804264,2,Priceperformance
-28.788055,45.240654,2,Priceperformance
-56.739185,56.62904,2,Priceperformance
-21.455534,64.92411,2,Priceperformance
-33.90978,73.44023,2,Priceperformance
-6.7433414,76.57691,2,Priceperformance
-53.884132,39.498165,2,Priceperformance
-53.36598,37.91843,2,Priceperformance
-31.327713,63.463707,2,Priceperformance
4.727297,58.165516,2,Priceperformance
-20.972996,74.87251,2,Priceperformance
-46.58022,50.95045,2,Priceperformance
-27.328634,57.128895,2,Priceperformance
-46.457092,37.274586,2,Priceperformance
-8.498633,62.88664,2,Priceperformance
-21.763353,57.589962,2,Priceperformance
23.15846,57.0341,6,Priceperformance
-26.733793,65.69809,2,Priceperformance
-26.600826,68.85413,2,Priceperformance
-2.1716187,53.463585,2,Priceperformance
-26.189434,65.894104,2,Priceperformance
-16.284739,73.412254,2,Priceperformance
-33.851093,64.09844,2,Priceperformance
25.914717,22.16266,4,Priceperformance
-49.324787,47.177467,2,Priceperformance
69.247246,-5.185766,0,Speedeslimat
31.119024,-8.728585,0,Speedeslimat
41.786835,-59.329773,0,Speedeslimat
21.94086,-34.315983,0,Speedeslimat
36.229977,-24.691475,0,Speedeslimat
63.29918,-29.136642,0,Speedeslimat
57.969788,-40.900837,0,Speedeslimat
53.276382,-19.36581,0,Speedeslimat
47.48978,-1.136898,0,Speedeslimat
62.06431,-52.29534,0,Speedeslimat
30.528622,-6.8107085,0,Speedeslimat
11.499499,-31.523792,0,Speedeslimat
54.634468,-33.344364,0,Speedeslimat
50.567936,-44.941166,0,Speedeslimat
30.109606,0.17912573,0,Speedeslimat
36.525692,-15.807317,0,Speedeslimat
35.456776,-45.47715,0,Speedeslimat
37.42903,-14.757837,0,Speedeslimat
57.172295,-52.465244,0,Speedeslimat
31.253115,9.234157,4,Speedeslimat
35.973057,-6.0799923,0,Speedeslimat
-49.1239,13.344616,5,Speedeslimat
29.855024,-41.15464,0,Speedeslimat
58.063236,-8.165691,0,Speedeslimat
55.375122,-14.271823,0,Speedeslimat
66.090324,-18.452345,0,Speedeslimat
12.2846,-7.8369923,5,Speedeslimat
41.568306,-60.42326,0,Speedeslimat
67.80657,-25.512222,0,Speedeslimat
65.874916,-35.23957,0,Speedeslimat
34.320408,-44.490334,0,Speedeslimat
51.973392,-41.637177,0,Speedeslimat
65.19289,-35.021732,0,Speedeslimat
72.00703,-9.267383,0,Speedeslimat
54.56296,-31.978952,0,Speedeslimat
64.5867,-22.913797,0,Speedeslimat
47.55288,-32.0504,0,Speedeslimat
37.793446,-38.58266,0,Speedeslimat
42.26035,-47.364796,0,Speedeslimat
67.07869,-22.865154,0,Speedeslimat
37.4134,-15.179516,0,Speedeslimat
66.841064,-33.96711,0,Speedeslimat
-4.75534,29.444197,1,Speedeslimat
55.983475,-42.48799,0,Speedeslimat
37.327923,-20.27961,0,Speedeslimat
48.07387,-25.799099,0,Speedeslimat
50.2993,-48.4379,0,Speedeslimat
23.524683,-37.940075,0,Speedeslimat
36.251602,-53.1046,0,Speedeslimat
74.077065,-13.327234,0,Speedeslimat
-23.52779,30.13109,6,Speedeslimat
39.17387,-29.777899,0,Speedeslimat
-49.741745,-42.379086,5,Speedeslimat
59.55244,-2.5134244,0,Speedeslimat
65.39129,-16.233625,0,Speedeslimat
27.350157,-43.556896,0,Speedeslimat
54.36818,-54.399746,0,Speedeslimat
68.516075,-34.56635,0,Speedeslimat
74.21247,-25.603807,0,Speedeslimat
64.39044,-39.688927,0,Speedeslimat
37.05758,-15.650585,0,Speedeslimat
41.21877,-46.14624,0,Speedeslimat
36.586166,-28.521355,0,Speedeslimat
33.26832,-52.537994,0,Speedeslimat
45.767914,-66.92074,0,Speedeslimat
63.692307,-34.53373,0,Speedeslimat
16.600225,-58.159298,0,Speedeslimat
28.575794,-14.676663,0,Speedeslimat
49.362183,-53.718906,0,Speedeslimat
16.065886,-20.677393,0,Speedeslimat
44.132965,-14.154399,0,Speedeslimat
47.299145,-62.52057,0,Speedeslimat
24.825106,-21.956398,0,Speedeslimat
15.595948,-51.792404,0,Speedeslimat
24.824013,-21.955961,0,Speedeslimat
40.236324,-13.987703,0,Speedeslimat
48.382698,-19.403679,0,Speedeslimat
35.14528,-18.657413,0,Speedeslimat
68.01332,-22.62639,0,Speedeslimat
85.9662,9.046307,0,Speedeslimat
41.06437,-44.99785,0,Speedeslimat
55.13159,-18.119917,0,Speedeslimat
27.60149,-49.167915,0,Speedeslimat
44.53978,-69.70276,0,Speedeslimat
61.21641,-61.557953,0,Speedeslimat
69.737045,-16.311338,0,Speedeslimat
72.891205,-7.9742165,0,Speedeslimat
62.411983,-21.352358,0,Speedeslimat
47.37767,-19.131144,0,Speedeslimat
20.850475,-38.878582,0,Speedeslimat
21.363972,-55.87458,0,Speedeslimat
60.76895,-61.31971,0,Speedeslimat
28.006376,6.03912,4,Speedeslimat
17.897333,-11.252974,4,Speedeslimat
74.18982,-50.876717,0,Speedeslimat
63.41711,-44.627853,0,Speedeslimat
51.567272,-20.503452,0,Speedeslimat
30.312763,-14.071023,0,Speedeslimat
77.112015,-24.777378,0,Speedeslimat
29.700705,-21.31033,0,Speedeslimat
39.244595,-45.75441,0,Speedeslimat
44.53959,-69.70042,0,Speedeslimat
21.860245,-44.694443,0,Speedeslimat
37.149403,-51.635155,0,Speedeslimat
66.83989,-10.037834,0,Speedeslimat
22.260523,5.3664145,4,Speedeslimat
44.61421,-1.9186333,0,Speedeslimat
25.850067,-17.803722,0,Speedeslimat
66.51761,-0.46895325,0,Speedeslimat
62.13903,-28.280603,0,Speedeslimat
-53.497192,-12.5048485,5,Speedeslimat
28.75236,-6.2238235,0,Speedeslimat
61.05031,-33.145786,0,Speedeslimat
53.44091,-25.63181,0,Speedeslimat
37.460056,59.62043,6,Speedeslimat
42.28577,-22.228222,0,Speedeslimat
13.181207,-30.088465,0,Speedeslimat
38.757877,2.6373143,0,Speedeslimat
21.05894,68.80196,6,Speedeslimat
40.55456,9.674765,4,Speedeslimat
16.907309,-25.85228,0,Speedeslimat
33.610153,13.173804,4,Speedeslimat
46.17855,-36.04227,0,Speedeslimat
49.289303,-8.048425,0,Speedeslimat
16.883827,13.119978,4,Speedeslimat
43.575085,-35.033306,0,Speedeslimat
58.677273,-14.075725,0,Speedeslimat
51.687214,-26.92007,0,Speedeslimat
23.71527,-40.511387,0,Speedeslimat
35.717583,-57.88538,0,Speedeslimat
39.07626,-1.1287069,0,Speedeslimat
47.013435,-13.85352,0,Speedeslimat
39.74404,-21.560265,0,Speedeslimat
64.93573,-32.586384,0,Speedeslimat
1.2494496,-25.985416,5,Speedeslimat
47.69582,-37.39583,0,Speedeslimat
21.480537,-43.88843,0,Speedeslimat
42.127987,-25.504095,0,Speedeslimat
4.7336216,-88.341545,3,hızlıteslimat
30.020826,-68.019226,0,Speedeslimat
46.87364,-1.2659534,0,Speedeslimat
45.050766,-24.188614,0,Speedeslimat
61.585934,-40.67946,0,Speedeslimat
56.577587,-9.319673,0,Speedeslimat
39.343056,-55.548744,0,Speedeslimat
48.64385,-12.263202,0,Speedeslimat
44.390675,26.14673,4,Speedeslimat
64.36965,-42.049282,0,Speedeslimat
35.592583,-44.93971,0,Speedeslimat
62.627674,-15.476157,0,Speedeslimat
65.79284,-13.802195,0,Speedeslimat
37.48459,-28.579323,0,Speedeslimat
55.648254,-12.654991,0,Speedeslimat
18.07979,14.279389,4,Speedeslimat
36.148354,-58.152946,0,Speedeslimat
53.749386,-17.92369,0,Speedeslimat
62.414516,-47.990192,0,Speedeslimat
24.455002,-58.129333,0,Speedeslimat
65.83994,-45.946575,0,Speedeslimat
33.946854,-55.644012,0,Speedeslimat
50.293724,-29.926746,0,Speedeslimat
3.944644,-24.55706,5,Speedeslimat
27.08885,-45.327625,0,Speedeslimat
35.187904,-58.519623,0,Speedeslimat
35.807182,-64.276825,0,Speedeslimat
42.259773,-20.119688,0,Speedeslimat
44.010387,-5.535412,0,Speedeslimat
32.617474,-64.6301,0,Speedeslimat
56.609207,-39.896446,0,Speedeslimat
13.25541,-34.734116,0,Speedeslimat
43.324795,-39.233326,0,Speedeslimat
33.31267,-4.318123,0,Speedeslimat
34.576645,-59.23483,0,Speedeslimat
30.825342,-25.247385,0,Speedeslimat
25.989737,-22.916195,0,Speedeslimat
43.437813,-0.8254464,0,Speedeslimat
37.70257,-0.48448873,0,Speedeslimat
24.931175,-21.301329,0,Speedeslimat
27.457619,-52.869663,0,Speedeslimat
28.199743,-61.82167,0,Speedeslimat
45.38105,-6.560109,0,Speedeslimat
43.63254,-6.747665,0,Speedeslimat
15.144609,-30.30626,0,Speedeslimat
45.452698,-5.6459265,0,Speedeslimat
26.621788,-54.851578,0,Speedeslimat
27.36067,-69.7353,0,Speedeslimat
27.45275,-55.511612,0,Speedeslimat
47.234352,-15.476966,0,Speedeslimat
27.825235,-67.15378,0,Speedeslimat
16.90352,-9.207822,4,good -up
16.93624,52.95797,6,good -up
29.542059,16.95606,4,good -up
29.699999,1.9234316,4,good -up
44.37046,9.364871,4,good -up
39.183113,3.6458025,4,good -up
19.361807,21.52331,4,good -up
30.640587,-3.4057124,0,good -up
53.644043,26.115349,4,good -up
42.50693,30.3431,4,good -up
3.8634202,5.741664,5,good -up
20.15821,-9.520744,4,good -up
12.725732,18.772118,4,good -up
21.94104,22.855066,4,good -up
48.01978,23.698755,4,good -up
29.638147,4.615439,4,good -up
50.946102,31.163418,4,good -up
31.535227,12.821006,4,good -up
-2.3744013,10.1930275,5,good -up
21.93478,22.757538,4,good -up
45.159237,29.66848,4,good -up
18.359896,22.00606,4,good -up
44.949085,3.1056855,4,good -up
33.308933,28.018982,4,good -up
43.019135,26.065365,4,good -up
19.841097,12.625823,4,good -up
47.436325,29.813519,4,good -up
28.820583,30.803417,4,good -up
23.206009,16.12021,4,good -up
14.605681,17.3643,4,good -up
44.703156,22.346052,4,good -up
16.7555,-5.81836,0,good -up
42.36962,31.323942,4,good -up
-16.507404,29.231297,2,good -up
40.57677,24.820438,4,good -up
25.819513,30.125196,4,good -up
46.199844,20.019236,4,good -up
52.03306,24.748316,4,good -up
8.982732,-8.189673,5,good -up
19.480162,34.86676,4,good -up
10.906199,8.882007,4,good -up
25.78654,23.51961,4,good -up
33.248196,38.98547,6,good -up
31.919888,15.482379,4,good -up
26.570763,20.57563,4,good -up
17.518745,14.848567,4,good -up
23.302645,13.079479,4,good -up
46.150974,15.549437,4,good -up
35.748272,17.07522,4,good -up
37.706284,23.159523,4,good -up
43.71262,12.048897,4,good -up
28.07373,73.80339,6,convenience
37.250484,65.5713,6,convenience
-18.757925,44.57929,2,convenience
38.606876,63.07989,6,convenience
76.31873,-13.039863,0,convenience
28.612583,55.637547,6,convenience
42.884617,60.820534,6,convenience
30.262466,63.578796,6,convenience
31.567099,61.235386,6,convenience
24.057886,64.3019,6,convenience
39.21664,62.171143,6,convenience
2.100247,61.168182,2,convenience
36.84177,56.117012,6,convenience
39.923958,55.579033,6,convenience
2.620431,60.908165,2,convenience
17.252583,64.140724,6,convenience
-4.528809,49.365757,2,convenience
37.661636,68.29275,6,convenience
36.726715,64.18404,6,convenience
18.876862,64.35475,6,convenience
25.759075,64.94115,6,convenience
33.74228,55.919773,6,convenience
24.2186,1.1478021,4,convenience
43.18764,66.73063,6,convenience
38.130783,66.24243,6,convenience
37.612316,50.59923,6,convenience
62.06266,-1.8203645,0,your quality
8.172353,27.811028,1,your quality
-3.6901805,20.714287,1,your quality
-4.6059914,23.6796,1,your quality
-12.773986,20.549902,1,your quality
-2.9778502,27.73789,1,your quality
-1.4298826,30.763117,1,your quality
-2.1409044,20.765312,1,your quality
-2.8120527,18.242764,1,your quality
-1.9053878,33.06806,1,your quality
3.6412244,35.062843,1,your quality
-1.4815867,30.43855,1,your quality
3.0725334,33.36653,1,your quality
0.08342098,28.415033,1,your quality
6.6445956,22.766392,1,your quality
-3.0167928,27.812103,1,your quality
2.7105331,29.514801,1,your quality
4.3120604,23.169617,1,your quality
0.21071978,22.07712,1,your quality
6.1892304,4.729166,4,your quality
-14.578613,80.424416,2,your quality
19.6145,-0.49364877,4,your quality
-34.682972,-24.670843,5,Product
3.3689034,-15.170096,5,Product
-33.068287,-20.154493,5,Product
-20.39023,-14.537164,5,Product
-3.5996723,-22.37547,5,Product
-11.021486,-24.749899,5,Product
-35.425625,-44.21849,5,Product
25.450163,-2.6070051,0,Product
-59.15967,-8.832047,5,Product
-24.723614,-13.499744,5,Product
-44.03579,-46.882183,5,Product
7.1358466,-29.410225,0,Product
-62.11162,-33.37825,5,Product
-3.844171,-26.260174,5,Product
-53.052555,6.085112,5,Product
-32.802174,3.5657809,5,Product
-26.066164,9.768345,5,Product
-17.084866,-47.462173,5,Product
-32.87728,-2.5565364,5,Product
-45.04009,-2.8427546,5,Product
-51.518555,-35.836445,5,Product
10.195074,7.4196625,4,Product
-3.013408,0.4121336,5,Product
35.661686,18.684696,4,Product
-40.526608,-45.126606,5,Product
-40.106876,-23.852978,5,Product
-17.06284,-20.048708,5,Product
-21.314226,3.9906094,5,Product
-14.773569,-30.096888,5,Product
-3.6255295,-20.378376,5,Product
-17.758049,-37.84973,5,Product
-66.56879,0.16967964,5,Product
-11.948934,6.0830326,5,Product
-19.153242,2.319332,5,Product
-17.994865,-55.967552,5,Product
-72.00997,0.047226846,5,Product
-5.6432123,-66.00772,5,Product
-5.564483,-66.10862,5,Product
-67.74893,-49.61162,5,Product
-22.165337,-35.397312,5,Product
-33.467175,3.5648885,5,Product
-90.83083,-10.900527,5,Product
-14.353682,-1.3776238,5,Product
-19.79461,-38.05887,5,Product
-4.082992,-61.04218,5,Product
-87.0094,-3.7840762,5,Product
-66.38774,14.016061,5,Product
-85.44041,0.677421,5,Product
-72.01056,0.04769205,5,Product
9.595742,-35.371006,0,Product
-67.63645,14.867905,5,Product
-70.68046,-2.5302613,5,Product
-20.85865,-8.244053,5,Product
-24.753792,-39.48518,5,Product
-0.039561614,-22.195494,5,Product
-29.407244,-9.603127,5,Product
-31.80627,-13.434005,5,Product
-55.480965,10.400432,5,Product
-14.409139,-35.010643,5,Product
-73.09363,-15.7659445,5,Product
-12.809163,-8.906352,5,Product
-12.041192,-37.75417,5,Product
-64.130165,13.675618,5,Product
8.604993,-31.951246,0,Product
-8.951004,-22.358212,5,Product
-46.19256,1.1319395,5,Product
-33.90545,-49.677937,5,Product
-18.736637,-34.450596,5,Product
-50.020767,-10.90316,5,Product
-37.59833,-30.23061,5,Product
-25.412937,-29.87647,5,Product
-24.003338,-16.98696,5,Product
-30.913376,-26.49505,5,Product
-72.08319,-7.474656,5,Product
0.513956,-28.400473,5,Product
-28.135292,14.283766,5,Product
-29.963255,-20.578568,5,Product
-8.135537,-34.22882,5,Product
-51.945335,-47.948193,5,Product
-84.58275,1.2128768,5,Product
-53.3946,-42.308033,5,Product
-6.204007,-66.343704,5,Product
-11.25415,-51.45269,5,Product
-85.673,1.071163,5,Product
-35.605743,-4.332543,5,Product
-70.308716,-3.2456942,5,Product
-8.189773,-31.75858,5,Product
-8.110938,-10.345985,5,Product
-57.452972,-4.733954,5,Product
-90.83083,-10.900527,5,Product
-72.14491,-17.357668,5,Product
